MANDT,CARRID,CONNID,FLDATE,BOOKID,CUSTOMID,INSTNO,PAYMETH,AMOUNT,CURRENCY,ARCHIVE_
300,AZ,0788,2028-06-03,00051494,00002570,0001,P,515.00,EUR,
300,LH,0401,2028-08-28,00069876,00003603,0001,C,316.00,EUR,
300,AZ,0788,2028-06-03,00051441,00003421,0001,P,515.00,EUR,
300,AZ,0788,2028-06-03,00051611,00002049,0001,P,515.00,EUR,
300,LH,0401,2028-08-28,00069675,00002551,0001,C,316.00,EUR,
300,AZ,0788,2028-08-25,00067482,00000160,0001,P,515.00,EUR,
300,AZ,0788,2028-08-25,00067710,00004277,0001,P,515.00,EUR,
300,LH,0401,2028-08-28,00069720,00002784,0001,C,316.00,EUR,
300,AZ,0788,2028-08-25,00067602,00001238,0001,P,515.00,EUR,
300,LH,0401,2028-08-28,00069699,00002897,0001,C,316.00,EUR,
300,AZ,0788,2028-08-25,00067539,00002406,0001,P,515.00,EUR,
300,AZ,0788,2028-08-25,00067471,00003064,0001,P,515.00,EUR,
300,LH,0401,2028-08-28,00069813,00002407,0001,C,316.00,EUR,
300,AZ,0788,2028-08-25,00067797,00002089,0001,P,515.00,EUR,
300,AZ,0788,2028-08-25,00067557,00002053,0001,P,515.00,EUR,
300,LH,0401,2028-08-28,00069996,00003330,0001,C,316.00,EUR,
300,AZ,0788,2028-08-25,00067692,00004040,0001,P,515.00,EUR,
300,LH,0401,2028-08-28,00069891,00002323,0001,C,316.00,EUR,
300,AZ,0788,2028-08-25,00067815,00001310,0001,P,515.00,EUR,
300,LH,0401,2028-08-28,00069892,00004386,0001,C,316.00,EUR,
300,AZ,0788,2028-08-25,00067821,00003325,0001,P,515.00,EUR,
300,AZ,0788,2028-08-25,00067704,00003674,0001,P,515.00,EUR,
300,LH,0401,2028-08-28,00070022,00002013,0001,C,316.00,EUR,
300,AZ,0788,2028-08-25,00067761,00000359,0001,P,515.00,EUR,
300,AZ,0788,2028-08-25,00067728,00004188,0001,P,515.00,EUR,
300,LH,0401,2028-08-28,00069786,00002013,0001,C,316.00,EUR,
300,AZ,0788,2028-08-25,00067509,00004032,0001,P,515.00,EUR,
300,LH,0401,2028-08-28,00069953,00003254,0001,C,316.00,EUR,
300,AZ,0788,2028-08-25,00067716,00001511,0001,P,515.00,EUR,
300,AZ,0788,2028-08-25,00067788,00000603,0001,P,515.00,EUR,
300,LH,0401,2028-08-28,00070001,00000404,0001,C,316.00,EUR,
300,AZ,0788,2028-08-25,00067512,00000515,0001,P,515.00,EUR,
300,LH,0401,2028-08-28,00069960,00002860,0001,C,316.00,EUR,
300,AZ,0788,2028-08-25,00067593,00001719,0001,P,515.00,EUR,
300,LH,0401,2028-05-13,00049053,00003065,0001,C,316.00,EUR,
300,AZ,0788,2028-08-25,00067719,00002145,0001,P,515.00,EUR,
300,AZ,0788,2028-08-25,00067590,00001001,0001,P,515.00,EUR,
300,LH,0401,2028-05-13,00048989,00000950,0001,C,316.00,EUR,
300,AZ,0788,2028-08-25,00067620,00001013,0001,P,515.00,EUR,
300,LH,0401,2028-05-13,00048903,00001737,0001,C,316.00,EUR,
300,AZ,0788,2028-08-25,00067827,00001956,0001,P,515.00,EUR,
300,AZ,0788,2028-08-25,00067599,00000909,0001,P,515.00,EUR,
300,LH,0401,2028-05-13,00049059,00000544,0001,C,316.00,EUR,
300,AZ,0788,2028-08-25,00067560,00002241,0001,P,515.00,EUR,
300,LH,0401,2028-05-13,00048951,00000544,0001,C,316.00,EUR,
300,AZ,0788,2028-08-22,00067039,00003638,0001,P,515.00,EUR,
300,LH,0401,2028-05-13,00048741,00002278,0001,C,316.00,EUR,
300,AZ,0788,2028-08-22,00067219,00002687,0001,P,515.00,EUR,
300,AZ,0788,2028-08-22,00067204,00001149,0001,P,515.00,EUR,
300,LH,0401,2028-05-13,00048974,00003021,0001,C,316.00,EUR,
300,AZ,0788,2028-08-22,00067135,00002835,0001,P,515.00,EUR,
300,LH,0401,2028-05-13,00048700,00004619,0001,C,316.00,EUR,
300,AZ,0788,2028-08-22,00067357,00003438,0001,P,515.00,EUR,
300,LH,0401,2028-05-13,00049002,00001873,0001,C,316.00,EUR,
300,AZ,0788,2028-08-22,00067342,00003711,0001,P,515.00,EUR,
300,AZ,0788,2028-08-22,00067072,00003297,0001,P,515.00,EUR,
300,LH,0401,2028-05-13,00048938,00001873,0001,C,316.00,EUR,
300,AZ,0788,2028-08-22,00067237,00001298,0001,P,515.00,EUR,
300,LH,0401,2028-05-13,00049067,00003772,0001,C,316.00,EUR,
300,AZ,0788,2028-08-22,00067258,00004525,0001,P,515.00,EUR,
300,LH,0401,2028-05-13,00048757,00003948,0001,C,316.00,EUR,
300,AZ,0788,2028-08-22,00067273,00000587,0001,P,515.00,EUR,
300,LH,0401,2028-05-13,00049010,00002467,0001,C,316.00,EUR,
300,AZ,0788,2028-08-22,00067240,00002293,0001,P,515.00,EUR,
300,LH,0401,2028-05-13,00048723,00002363,0001,C,316.00,EUR,
300,AZ,0788,2028-08-22,00067192,00003373,0001,P,515.00,EUR,
300,LH,0401,2028-05-13,00048977,00003964,0001,C,316.00,EUR,
300,LH,0401,2028-05-13,00048975,00003583,0001,C,316.00,EUR,
300,AZ,0788,2028-08-22,00067033,00002647,0001,P,515.00,EUR,
300,LH,0401,2028-05-13,00048778,00002298,0001,C,316.00,EUR,
300,AZ,0788,2028-08-22,00067144,00003578,0001,P,515.00,EUR,
300,LH,0401,2028-05-13,00048879,00002929,0001,C,316.00,EUR,
300,AZ,0788,2028-08-22,00067078,00001547,0001,P,515.00,EUR,
300,LH,0401,2028-05-13,00048796,00004555,0001,C,316.00,EUR,
300,AZ,0788,2028-08-22,00067060,00003446,0001,P,515.00,EUR,
300,LH,0401,2028-05-13,00048969,00000930,0001,C,316.00,EUR,
300,AZ,0788,2028-08-22,00067117,00002494,0001,P,515.00,EUR,
300,LH,0401,2028-05-13,00048900,00002672,0001,C,316.00,EUR,
300,AZ,0788,2028-08-22,00067267,00001832,0001,P,515.00,EUR,
300,LH,0401,2028-05-13,00049013,00002949,0001,C,316.00,EUR,
300,AZ,0788,2028-08-22,00067057,00001077,0001,P,515.00,EUR,
300,LH,0401,2028-05-13,00048711,00001668,0001,C,316.00,EUR,
300,AZ,0788,2028-08-22,00067171,00004160,0001,P,515.00,EUR,
300,LH,0401,2028-05-13,00048787,00001688,0001,C,316.00,EUR,
300,AZ,0788,2028-08-22,00067348,00002165,0001,P,515.00,EUR,
300,LH,0401,2028-05-13,00048732,00002527,0001,C,316.00,EUR,
300,AZ,0788,2028-08-22,00067081,00003345,0001,P,515.00,EUR,
300,LH,0401,2028-05-13,00048919,00004414,0001,C,316.00,EUR,
300,AZ,0788,2028-08-22,00067114,00000712,0001,P,515.00,EUR,
300,LH,0401,2028-05-13,00048751,00000520,0001,C,316.00,EUR,
300,AZ,0788,2028-03-26,00037994,00002944,0001,P,515.00,EUR,
300,LH,0401,2028-05-13,00049032,00002463,0001,C,316.00,EUR,
300,LH,0401,2028-05-13,00048709,00002632,0001,C,316.00,EUR,
300,AZ,0788,2028-03-26,00038117,00001386,0001,P,515.00,EUR,
300,LH,0401,2028-05-13,00048889,00002664,0001,C,316.00,EUR,
300,AZ,0788,2028-03-26,00038105,00000232,0001,P,515.00,EUR,
300,LH,0401,2028-05-13,00048998,00002519,0001,C,316.00,EUR,
300,AZ,0788,2028-03-26,00037908,00004224,0001,P,515.00,EUR,
300,LH,0401,2028-05-13,00048733,00002579,0001,C,316.00,EUR,
300,AZ,0788,2028-03-26,00037968,00000852,0001,P,515.00,EUR,
300,LH,0401,2028-05-13,00049047,00002571,0001,C,316.00,EUR,
300,AZ,0788,2028-03-26,00038243,00004012,0001,P,515.00,EUR,
300,LH,0401,2028-05-13,00049022,00003414,0001,C,316.00,EUR,
300,AZ,0788,2028-03-26,00038069,00002197,0001,P,515.00,EUR,
300,LH,0401,2028-05-13,00048859,00003354,0001,C,316.00,EUR,
300,AZ,0788,2028-03-26,00037979,00001723,0001,P,515.00,EUR,
300,LH,0401,2028-05-13,00048775,00000016,0001,C,316.00,EUR,
300,AZ,0788,2028-03-26,00037971,00001382,0001,P,515.00,EUR,
300,LH,0401,2028-05-13,00049005,00001929,0001,C,316.00,EUR,
300,AZ,0788,2028-03-26,00038156,00003201,0001,P,515.00,EUR,
300,LH,0401,2028-05-13,00048759,00002154,0001,C,316.00,EUR,
300,AZ,0788,2028-03-26,00037962,00003293,0001,P,515.00,EUR,
300,LH,0401,2028-05-13,00048703,00001865,0001,C,316.00,EUR,
300,AZ,0788,2028-03-26,00037938,00002245,0001,P,515.00,EUR,
300,LH,0401,2028-05-13,00048795,00000685,0001,C,316.00,EUR,
300,AZ,0788,2028-03-26,00037914,00001587,0001,P,515.00,EUR,
300,LH,0401,2028-05-13,00048880,00001841,0001,C,316.00,EUR,
300,AZ,0788,2028-03-26,00038237,00001021,0001,P,515.00,EUR,
300,LH,0401,2028-05-13,00049023,00002001,0001,C,316.00,EUR,
300,AZ,0788,2028-03-26,00038093,00002253,0001,P,515.00,EUR,
300,LH,0401,2028-05-13,00048748,00002042,0001,C,316.00,EUR,
300,AZ,0788,2028-03-26,00038039,00002964,0001,P,515.00,EUR,
300,LH,0401,2028-05-13,00048999,00003704,0001,C,316.00,EUR,
300,AZ,0788,2028-03-26,00038189,00000006,0001,P,515.00,EUR,
300,AZ,0788,2028-03-26,00038135,00000772,0001,P,515.00,EUR,
300,LH,0401,2028-05-13,00048965,00002744,0001,C,316.00,EUR,
300,AZ,0788,2028-03-26,00037920,00003891,0001,P,515.00,EUR,
300,LH,0401,2028-05-13,00048888,00001142,0001,C,316.00,EUR,
300,AZ,0788,2028-03-26,00038051,00004309,0001,P,515.00,EUR,
300,AZ,0788,2028-03-26,00038165,00000419,0001,P,515.00,EUR,
300,LH,0401,2028-05-13,00048858,00001106,0001,C,316.00,EUR,
300,AZ,0788,2028-03-26,00037974,00001980,0001,P,515.00,EUR,
300,AZ,0788,2028-03-26,00038018,00003401,0001,P,515.00,EUR,
300,LH,0401,2028-05-13,00048712,00000926,0001,C,316.00,EUR,
300,AZ,0788,2028-05-18,00048590,00003771,0001,P,515.00,EUR,
300,LH,0401,2028-05-13,00048826,00000194,0001,C,316.00,EUR,
300,AZ,0788,2028-05-18,00048330,00001872,0001,P,515.00,EUR,
300,AZ,0788,2028-05-18,00048704,00003839,0001,P,515.00,EUR,
300,LH,0401,2028-05-13,00048913,00000332,0001,C,316.00,EUR,
300,AZ,0788,2028-05-18,00048524,00001202,0001,P,515.00,EUR,
300,LH,0401,2028-05-13,00048814,00003382,0001,C,316.00,EUR,
300,AZ,0788,2028-05-18,00048366,00001503,0001,P,515.00,EUR,
300,AZ,0788,2028-05-18,00048423,00002851,0001,P,515.00,EUR,
300,LH,0401,2028-05-13,00048829,00003539,0001,C,316.00,EUR,
300,LH,0401,2028-05-13,00048844,00000472,0001,C,316.00,EUR,
300,LH,0401,2028-05-13,00048736,00003133,0001,C,316.00,EUR,
300,LH,0401,2028-05-13,00048931,00001672,0001,C,316.00,EUR,
300,LH,0401,2028-05-13,00048841,00003639,0001,C,316.00,EUR,
300,LH,0401,2028-05-13,00048936,00001793,0001,C,316.00,EUR,
300,LH,0401,2028-05-13,00048927,00002138,0001,C,316.00,EUR,
300,LH,0401,2028-05-13,00048745,00002668,0001,C,316.00,EUR,
300,LH,0401,2028-05-13,00049035,00001082,0001,C,316.00,EUR,
300,LH,0401,2028-05-13,00048850,00001150,0001,C,316.00,EUR,
300,LH,0401,2028-05-13,00048983,00002174,0001,C,316.00,EUR,
300,LH,0401,2028-05-13,00048706,00000326,0001,C,316.00,EUR,
300,LH,0401,2028-05-13,00049052,00000240,0001,C,316.00,EUR,
300,LH,0401,2028-05-13,00048963,00000793,0001,C,316.00,EUR,
300,LH,0401,2028-05-13,00048944,00001965,0001,C,316.00,EUR,
300,LH,0401,2028-05-13,00049040,00004266,0001,C,316.00,EUR,
300,LH,0401,2028-08-01,00064474,00000713,0001,C,316.00,EUR,
300,LH,0401,2028-08-01,00064565,00000950,0001,C,316.00,EUR,
300,LH,0401,2028-08-01,00064564,00000950,0001,C,316.00,EUR,
300,LH,0401,2028-08-01,00064460,00004422,0001,C,316.00,EUR,
300,LH,0401,2028-08-01,00064727,00001476,0001,C,316.00,EUR,
300,LH,0401,2028-08-01,00064484,00000745,0001,C,316.00,EUR,
300,LH,0401,2028-08-01,00064691,00001239,0001,C,316.00,EUR,
300,LH,0401,2028-08-01,00064588,00001355,0001,C,316.00,EUR,
300,LH,0401,2028-08-01,00064652,00001435,0001,C,316.00,EUR,
300,LH,0401,2028-08-01,00064505,00002608,0001,C,316.00,EUR,
300,LH,0401,2028-08-01,00064630,00000705,0001,C,316.00,EUR,
300,LH,0401,2028-08-01,00064813,00000705,0001,C,316.00,EUR,
300,LH,0401,2028-08-01,00064544,00004538,0001,C,316.00,EUR,
300,LH,0401,2028-08-01,00064729,00001219,0001,C,316.00,EUR,
300,LH,0401,2028-08-01,00064639,00002062,0001,C,316.00,EUR,
300,LH,0401,2028-08-01,00064757,00002660,0001,C,316.00,EUR,
300,LH,0401,2028-08-01,00064663,00001937,0001,C,316.00,EUR,
300,LH,0401,2028-08-01,00064577,00002873,0001,C,316.00,EUR,
300,LH,0401,2028-08-01,00064535,00004077,0001,C,316.00,EUR,
300,LH,0401,2028-08-01,00064451,00003956,0001,C,316.00,EUR,
300,LH,0401,2028-08-01,00064766,00001668,0001,C,316.00,EUR,
300,LH,0401,2028-08-01,00064792,00003278,0001,C,316.00,EUR,
300,LH,0401,2028-08-01,00064610,00004534,0001,C,316.00,EUR,
300,LH,0401,2028-08-01,00064753,00000588,0001,C,316.00,EUR,
300,LH,0401,2028-08-01,00064534,00000657,0001,C,316.00,EUR,
300,LH,0401,2028-08-01,00064694,00004346,0001,C,316.00,EUR,
300,LH,0401,2028-08-01,00064807,00004185,0001,C,316.00,EUR,
300,LH,0401,2028-08-01,00064754,00004133,0001,C,316.00,EUR,
300,LH,0401,2028-08-01,00064735,00002664,0001,C,316.00,EUR,
300,LH,0401,2028-08-01,00064633,00002579,0001,C,316.00,EUR,
300,LH,0401,2028-08-01,00064613,00001897,0001,C,316.00,EUR,
300,LH,0401,2028-08-01,00064684,00004631,0001,C,316.00,EUR,
300,LH,0401,2028-08-01,00064703,00000241,0001,C,316.00,EUR,
300,LH,0401,2028-08-01,00064741,00002816,0001,C,316.00,EUR,
300,SQ,0988,2028-05-21,00350422,00001904,0001,C,455.00,SGD,
300,LH,0401,2028-08-01,00064595,00001825,0001,C,316.00,EUR,
300,LH,0401,2028-08-01,00064819,00002150,0001,C,316.00,EUR,
300,SQ,0988,2028-05-21,00350238,00001904,0001,C,455.00,SGD,
300,LH,0401,2028-08-01,00064808,00003105,0001,C,316.00,EUR,
300,LH,0401,2028-08-01,00064600,00002218,0001,C,316.00,EUR,
300,SQ,0988,2028-06-06,00353496,00001904,0001,C,455.00,SGD,
300,LH,0401,2028-08-01,00064541,00003162,0001,C,316.00,EUR,
300,SQ,0988,2028-04-13,00342747,00001904,0001,C,455.00,SGD,
300,LH,0401,2028-08-01,00064601,00003242,0001,C,316.00,EUR,
300,LH,0401,2028-08-01,00064450,00001275,0001,C,316.00,EUR,
300,SQ,0866,2028-10-11,00338308,00001904,0001,C,256.00,SGD,
300,LH,0401,2028-08-01,00064606,00001283,0001,C,316.00,EUR,
300,SQ,0988,2028-05-01,00346218,00001904,0001,C,455.00,SGD,
300,LH,0401,2028-08-01,00064490,00000869,0001,C,316.00,EUR,
300,SQ,0988,2028-08-12,00366582,00001904,0001,C,455.00,SGD,
300,LH,0401,2028-08-01,00064519,00001359,0001,C,316.00,EUR,
300,SQ,0117,2028-07-17,00160984,00001904,0001,C,178.00,SGD,
300,LH,0401,2028-08-01,00064739,00001833,0001,C,316.00,EUR,
300,SQ,0117,2028-09-13,00167500,00001904,0001,C,178.00,SGD,
300,LH,0401,2028-08-01,00064816,00004085,0001,C,316.00,EUR,
300,SQ,0067,2028-07-02,00117292,00001904,0001,C,164.00,SGD,
300,LH,0401,2028-08-01,00064571,00003342,0001,C,316.00,EUR,
300,SQ,0067,2028-09-22,00133265,00001904,0001,C,329.00,SGD,
300,LH,0401,2028-08-01,00064510,00003683,0001,C,316.00,EUR,
300,SQ,0325,2028-07-09,00234900,00001904,0001,C,868.00,SGD,
300,LH,0401,2028-08-01,00064709,00000209,0001,C,316.00,EUR,
300,SQ,0325,2028-06-14,00229802,00001904,0001,C,1737.00,SGD,
300,LH,0401,2028-08-01,00064712,00002198,0001,C,316.00,EUR,
300,LH,0401,2028-08-01,00064682,00001676,0001,C,316.00,EUR,
300,SQ,0326,2028-05-04,00257964,00001904,0001,C,868.00,SGD,
300,LH,0401,2028-08-01,00064763,00002214,0001,C,316.00,EUR,
300,SQ,0161,2028-05-14,00197588,00001904,0001,C,247.00,SGD,
300,LH,0401,2028-08-01,00064657,00001724,0001,C,316.00,EUR,
300,SQ,0161,2028-04-08,00193706,00001904,0001,C,247.00,SGD,
300,LH,0401,2028-08-01,00064805,00000428,0001,C,316.00,EUR,
300,SQ,0161,2028-04-06,00193320,00001904,0001,C,247.00,SGD,
300,LH,0401,2028-08-01,00064462,00001183,0001,C,316.00,EUR,
300,SQ,0158,2028-10-06,00191353,00001904,0001,C,247.00,SGD,
300,LH,0401,2028-08-01,00064673,00000982,0001,C,316.00,EUR,
300,SQ,0325,2028-05-01,00221340,00001904,0001,C,868.00,SGD,
300,SQ,0325,2028-04-15,00218422,00001904,0001,C,868.00,SGD,
300,LH,0401,2028-08-01,00064525,00001480,0001,C,316.00,EUR,
300,LH,0401,2028-08-01,00064529,00003944,0001,C,316.00,EUR,
300,SQ,0325,2028-04-17,00218517,00001904,0001,C,1737.00,SGD,
300,LH,0401,2028-08-01,00064700,00001508,0001,C,316.00,EUR,
300,SQ,0161,2028-07-13,00204358,00001904,0001,C,247.00,SGD,
300,LH,0401,2028-08-01,00064585,00001010,0001,C,316.00,EUR,
300,SQ,0161,2028-08-29,00209640,00001904,0001,C,247.00,SGD,
300,LH,0401,2028-08-01,00064520,00001805,0001,C,316.00,EUR,
300,LH,0401,2028-08-01,00064781,00003406,0001,C,316.00,EUR,
300,QF,0005,2028-06-13,00015464,00000085,0001,C,374.00,AUD,
300,LH,0401,2028-08-01,00064798,00000240,0001,C,316.00,EUR,
300,QF,0005,2028-09-30,00036218,00000085,0001,C,374.00,AUD,
300,LH,0401,2028-08-01,00064453,00003527,0001,C,316.00,EUR,
300,UA,0007,2028-07-21,00016036,00000085,0001,C,401.00,USD,
300,LH,0401,2028-08-01,00064480,00002913,0001,C,316.00,EUR,
300,JL,0407,2028-07-07,00014449,00000085,0001,C,504.00,JPY,
300,LH,0401,2028-08-01,00064526,00000608,0001,C,316.00,EUR,
300,JL,0407,2028-07-23,00016572,00000085,0001,C,504.00,JPY,
300,LH,0401,2028-08-01,00064582,00003439,0001,C,316.00,EUR,
300,UA,0941,2028-05-28,00034889,00000085,0001,C,417.00,USD,
300,LH,0401,2028-06-28,00057921,00000950,0001,C,316.00,EUR,
300,DL,0106,2028-09-20,00034769,00000085,0001,C,290.00,USD,
300,LH,0401,2028-06-28,00058146,00002230,0001,C,316.00,EUR,
300,SQ,0015,2028-06-28,00040287,00000085,0001,C,2204.00,SGD,
300,LH,0401,2028-06-28,00058127,00004326,0001,C,316.00,EUR,
300,AA,0026,2028-04-08,00040578,00000085,0001,C,290.00,USD,
300,LH,0401,2028-06-28,00058139,00003282,0001,C,316.00,EUR,
300,SQ,0015,2028-06-19,00038963,00000085,0001,C,1102.00,SGD,
300,LH,0401,2028-06-28,00058199,00000544,0001,C,316.00,EUR,
300,DL,0106,2028-07-24,00023449,00000085,0001,C,290.00,USD,
300,LH,0401,2028-06-28,00058061,00003800,0001,C,316.00,EUR,
300,DL,0106,2028-08-11,00026757,00000085,0001,C,290.00,USD,
300,LH,0401,2028-06-28,00057980,00004615,0001,C,316.00,EUR,
300,LH,0401,2028-06-28,00058044,00002290,0001,C,316.00,EUR,
300,SQ,0015,2028-04-26,00028443,00000085,0001,C,1102.00,SGD,
300,LH,0401,2028-06-28,00057974,00002290,0001,C,316.00,EUR,
300,DL,0106,2028-08-02,00024982,00000085,0001,C,290.00,USD,
300,LH,0401,2028-06-28,00058125,00004350,0001,C,316.00,EUR,
300,SQ,0015,2028-04-24,00027990,00000085,0001,C,1102.00,SGD,
300,LH,0401,2028-06-28,00058019,00002937,0001,C,316.00,EUR,
300,QF,0005,2028-08-05,00025790,00000085,0001,C,374.00,AUD,
300,LH,0401,2028-06-28,00057874,00003948,0001,C,316.00,EUR,
300,UA,0007,2028-08-06,00018473,00000085,0001,C,200.00,USD,
300,LH,0401,2028-06-28,00057962,00003274,0001,C,316.00,EUR,
300,UA,0007,2028-08-12,00019320,00000085,0001,C,200.00,USD,
300,LH,0401,2028-06-28,00058152,00003214,0001,C,316.00,EUR,
300,UA,0007,2028-08-12,00019227,00000085,0001,C,200.00,USD,
300,LH,0401,2028-06-28,00057897,00002941,0001,C,316.00,EUR,
300,UA,0941,2028-04-20,00030706,00000085,0001,C,417.00,USD,
300,LH,0401,2028-06-28,00058130,00003583,0001,C,316.00,EUR,
300,AA,0017,2028-04-20,00004984,00000085,0001,C,200.00,USD,
300,LH,0401,2028-06-28,00057910,00003583,0001,C,316.00,EUR,
300,LH,0401,2028-06-28,00057889,00002680,0001,C,316.00,EUR,
300,QF,0006,2028-05-12,00044377,00000085,0001,C,749.00,AUD,
300,LH,0401,2028-06-28,00057898,00003623,0001,C,316.00,EUR,
300,UA,0007,2028-05-02,00005224,00000085,0001,C,200.00,USD,
300,LH,0401,2028-06-28,00057924,00003515,0001,C,316.00,EUR,
300,DL,1699,2028-04-28,00043509,00000085,0001,C,401.00,USD,
300,LH,0401,2028-06-28,00057876,00000966,0001,C,316.00,EUR,
300,UA,0941,2028-09-14,00047461,00000085,0001,C,835.00,USD,
300,LH,0401,2028-06-28,00058040,00001616,0001,C,316.00,EUR,
300,DL,1699,2028-04-17,00041443,00000085,0001,C,200.00,USD,
300,LH,0401,2028-06-28,00057984,00000078,0001,C,316.00,EUR,
300,JL,0407,2028-05-19,00007515,00000085,0001,C,504.00,JPY,
300,LH,0401,2028-06-28,00057978,00002836,0001,C,316.00,EUR,
300,SQ,0015,2028-05-10,00031136,00000085,0001,C,1102.00,SGD,
300,LH,0401,2028-06-28,00057944,00004314,0001,C,316.00,EUR,
300,QF,0006,2028-06-23,00050365,00000085,0001,C,374.00,AUD,
300,LH,0401,2028-06-28,00058181,00001753,0001,C,316.00,EUR,
300,AA,0026,2028-07-09,00053331,00000085,0001,C,290.00,USD,
300,LH,0401,2028-06-28,00058176,00003980,0001,C,316.00,EUR,
300,LH,0401,2028-06-28,00057885,00003487,0001,C,316.00,EUR,
300,LH,0401,2028-06-28,00057873,00003487,0001,C,316.00,EUR,
300,LH,0401,2028-06-28,00058047,00003250,0001,C,316.00,EUR,
300,LH,0401,2028-06-28,00058031,00000552,0001,C,316.00,EUR,
300,LH,0401,2028-06-28,00057882,00003326,0001,C,316.00,EUR,
300,LH,0401,2028-06-28,00058205,00003310,0001,C,316.00,EUR,
300,LH,0401,2028-06-28,00058107,00000016,0001,C,316.00,EUR,
300,LH,0401,2028-06-28,00057870,00002170,0001,C,316.00,EUR,
300,LH,0401,2028-06-28,00058226,00002423,0001,C,316.00,EUR,
300,LH,0401,2028-06-28,00057953,00004097,0001,C,316.00,EUR,
300,LH,0401,2028-06-28,00058242,00000617,0001,C,316.00,EUR,
300,LH,0401,2028-06-28,00058193,00001612,0001,C,316.00,EUR,
300,LH,0401,2028-06-28,00058230,00001259,0001,C,316.00,EUR,
300,LH,0401,2028-06-28,00058203,00001022,0001,C,316.00,EUR,
300,LH,0401,2028-06-28,00057960,00000934,0001,C,316.00,EUR,
300,LH,0401,2028-06-28,00058188,00001359,0001,C,316.00,EUR,
300,LH,0401,2028-06-28,00058119,00001359,0001,C,316.00,EUR,
300,LH,0401,2028-06-28,00058169,00000026,0001,C,316.00,EUR,
300,LH,0401,2028-06-28,00058140,00001761,0001,C,316.00,EUR,
300,LH,0401,2028-06-28,00058215,00001134,0001,C,316.00,EUR,
300,AZ,0788,2028-05-18,00048494,00000547,0001,P,515.00,EUR,
300,LH,0401,2028-06-28,00058173,00003089,0001,C,316.00,EUR,
300,LH,0401,2028-06-28,00057956,00004438,0001,C,316.00,EUR,
300,AZ,0788,2028-05-18,00048417,00002591,0001,P,515.00,EUR,
300,LH,0401,2028-06-28,00058032,00003587,0001,C,316.00,EUR,
300,AZ,0788,2028-05-18,00048572,00002426,0001,P,515.00,EUR,
300,LH,0401,2028-06-28,00058059,00001399,0001,C,316.00,EUR,
300,AZ,0788,2028-05-18,00048659,00001671,0001,P,515.00,EUR,
300,LH,0401,2028-06-28,00058038,00001411,0001,C,316.00,EUR,
300,AZ,0788,2028-05-18,00048506,00004361,0001,P,515.00,EUR,
300,LH,0401,2028-06-28,00057909,00002580,0001,C,316.00,EUR,
300,AZ,0788,2028-05-18,00048429,00000089,0001,P,515.00,EUR,
300,LH,0401,2028-06-28,00058055,00001672,0001,C,316.00,EUR,
300,AZ,0788,2028-05-18,00048608,00000091,0001,P,515.00,EUR,
300,LH,0401,2028-06-28,00058086,00002246,0001,C,316.00,EUR,
300,AZ,0788,2028-05-18,00048351,00000969,0001,P,515.00,EUR,
300,LH,0401,2028-06-28,00058041,00002082,0001,C,316.00,EUR,
300,AZ,0788,2028-05-18,00048521,00001133,0001,P,515.00,EUR,
300,LH,0401,2028-06-28,00057907,00004265,0001,C,316.00,EUR,
300,AZ,0788,2028-05-18,00048551,00001940,0001,P,515.00,EUR,
300,LH,0401,2028-06-28,00058020,00001981,0001,C,316.00,EUR,
300,AZ,0788,2028-05-18,00048683,00003193,0001,P,515.00,EUR,
300,LH,0401,2028-06-28,00058079,00003812,0001,C,316.00,EUR,
300,LH,0401,2028-06-28,00058115,00001913,0001,C,316.00,EUR,
300,AZ,0788,2028-05-18,00048482,00004084,0001,P,515.00,EUR,
300,LH,0401,2028-06-28,00057916,00003792,0001,C,316.00,EUR,
300,AZ,0788,2028-05-18,00048629,00003241,0001,P,515.00,EUR,
300,LH,0401,2028-06-28,00058049,00002985,0001,C,316.00,EUR,
300,AZ,0788,2028-05-18,00048453,00003124,0001,P,515.00,EUR,
300,LH,0401,2028-06-28,00058121,00004105,0001,C,316.00,EUR,
300,JL,0408,2028-08-01,00041571,00000085,0001,C,504.00,JPY,
300,AZ,0788,2028-05-18,00048485,00002723,0001,P,515.00,EUR,
300,LH,0401,2028-06-28,00058233,00000773,0001,C,316.00,EUR,
300,AZ,0788,2028-05-18,00048396,00003060,0001,P,515.00,EUR,
300,LH,0401,2028-06-28,00058074,00003932,0001,C,316.00,EUR,
300,DL,0106,2028-08-18,00028228,00000085,0001,C,290.00,USD,
300,SQ,0015,2028-06-28,00040514,00000085,0001,C,1102.00,SGD,
300,LH,0401,2028-06-28,00057966,00002555,0001,C,316.00,EUR,
300,AZ,0788,2028-09-07,00070396,00000929,0001,P,515.00,EUR,
300,DL,0106,2028-08-24,00029243,00000085,0001,C,870.00,USD,
300,LH,0401,2028-06-28,00058212,00000024,0001,C,316.00,EUR,
300,AZ,0788,2028-09-07,00070126,00001121,0001,P,515.00,EUR,
300,AA,0026,2028-06-21,00050834,00000085,0001,C,290.00,USD,
300,LH,0401,2028-09-26,00076314,00003065,0001,C,316.00,EUR,
300,AA,0026,2028-04-29,00043337,00000085,0001,C,290.00,USD,
300,AZ,0788,2028-09-07,00070297,00001218,0001,P,515.00,EUR,
300,LH,0401,2028-09-26,00076304,00004069,0001,C,316.00,EUR,
